,var_latitude,var_longitude,var_value,matched_station_name,matched_station_latitude,matched_station_longitude,temp,distance
188,34.44444444444444,132.50505050505052,2.308934635900405,広島,34.39833333333333,132.46333333333334,34.6,0.0621816450729784
189,36.666666666666664,140.3838383838384,2.306112020056607,大子,36.778333333333336,140.345,29.9,0.11822801911401601
190,35.77777777777778,140.12121212121212,2.2997595516017464,我孫子,35.86333333333333,140.11,32.3,0.08628710650203814
191,37.111111111111114,140.9090909090909,2.2983703124524615,小名浜,36.96333333333333,140.88333333333333,26.7,0.15000574760270807
192,34.888888888888886,138.2828282828283,2.280915327448747,静岡空港,34.795,138.18833333333333,30.1,0.13320817894124942
193,36.0,138.8080808080808,2.2786423634557287,西野牧,36.245,138.70666666666668,25.2,0.26516000467408896
194,42.22222222222222,140.12121212121212,2.2736022844939727,熊石,42.12833333333333,139.985,22.6,0.1654353814088551
195,41.77777777777778,140.12121212121212,2.2641568270832426,江差,41.86666666666667,140.1233333333333,25.1,0.08891419520393933
196,43.33333333333333,141.43434343434345,2.260348956634698,厚田,43.39666666666667,141.43666666666667,27.9,0.06337593012760896
197,43.111111111111114,141.95959595959596,2.25526481151177,長沼,43.01166666666666,141.69333333333333,24.1,0.28422699322045175
198,35.33333333333333,139.59595959595958,2.2517953369313912,木更津,35.361666666666665,139.94,29.6,0.34520512364399913
199,34.22222222222222,132.50505050505052,2.2493852713503655,広島,34.39833333333333,132.46166666666667,34.6,0.18137607584713628
200,33.55555555555556,131.1919191919192,2.2488380402999244,豊後高田,33.57,131.43333333333334,31.8,0.24184587995257406
201,33.33333333333333,130.92929292929293,2.2419650327932326,玖珠,33.291666666666664,131.155,32.3,0.22952078964285336
202,42.888888888888886,141.95959595959596,2.2330473914600226,厚真,42.73,141.88833333333332,23.2,0.1741379938847177
203,35.33333333333333,139.33333333333334,2.2272519454344,東京,35.69166666666667,139.7516666666667,32.0,0.5508226171423755
204,42.22222222222222,140.9090909090909,2.2262977586710258,伊達,42.475,140.84833333333333,22.1,0.25997709120268747
205,34.666666666666664,134.86868686868686,2.2253554106691453,関空島,34.43333333333333,135.23166666666663,30.1,0.4315075644596203
206,35.111111111111114,136.96969696969697,2.2207995156501417,名古屋,35.166666666666664,136.965,31.9,0.05575375572479415
207,37.111111111111114,139.85858585858585,2.2180143411825703,黒磯,36.98166666666667,140.01833333333337,27.4,0.20560914348768697
208,35.77777777777778,139.59595959595958,2.2150238595886913,江戸川臨海,35.638333333333335,139.86333333333334,31.8,0.3015517675684085
209,35.111111111111114,139.85858585858585,2.2098624432901843,坂畑,35.235,140.09833333333333,30.4,0.2698653524221172
210,36.666666666666664,138.2828282828283,2.2096229322074215,信濃町,36.80833333333333,138.19666666666666,30.0,0.165810942172188
211,42.888888888888886,143.7979797979798,2.2019460342211827,糠内,42.78666666666667,143.32833333333335,26.8,0.4806424705235199
212,34.888888888888886,138.02020202020202,2.1977186155169326,菊川牧之原,34.785,138.13833333333332,29.3,0.1573146794698235
213,33.55555555555556,133.2929292929293,2.1951627048249067,本川,33.765,133.33833333333334,24.6,0.2143093609566623
214,38.0,140.64646464646464,2.1876134740672204,丸森,37.931666666666665,140.77833333333334,27.0,0.1485220354725851
215,45.33333333333333,141.95959595959596,2.184280416003785,声問,45.403333333333336,141.80166666666668,22.5,0.17274739235410755
216,35.111111111111114,132.76767676767676,2.1833108458653805,掛合,35.196666666666665,132.815,34.8,0.09777137313108593
217,43.33333333333333,144.5858585858586,2.1828276585764255,斜里,43.885,144.7,27.1,0.5633510215960468
218,34.22222222222222,135.91919191919192,2.1819083777663764,高野山,34.221666666666664,135.59,27.2,0.3291923879788696
219,43.33333333333333,140.3838383838384,2.1753845449624714,倶知安,42.9,140.75666666666666,26.2,0.5716456124684666
220,39.33333333333333,140.64646464646464,2.1715120480054244,田沢湖,39.69833333333333,140.73166666666663,30.4,0.37481246543638563
221,32.44444444444444,131.45454545454547,2.1705461589008337,延岡,32.58166666666666,131.65666666666667,30.6,0.24430088550995294
222,36.0,137.4949494949495,2.1683668667370513,奈川,36.08833333333333,137.68333333333334,30.1,0.208065490512006
223,34.666666666666664,132.50505050505052,2.1673078469838947,川本,34.97666666666667,132.49166666666667,34.3,0.3102887802191473
224,36.888888888888886,137.4949494949495,2.163433711353318,朝日,36.93666666666667,137.56333333333333,31.4,0.08342101294930428
225,44.0,143.7979797979798,2.161133511117223,美幌,43.77,144.17166666666665,28.7,0.4387959387106829
226,35.55555555555556,138.54545454545456,2.1583818254208014,南部,35.288333333333334,138.445,32.8,0.2854800023677088
227,36.888888888888886,139.85858585858585,2.1571886228607036,塩谷,36.75666666666667,139.88333333333333,28.8,0.1345182275967028
228,35.77777777777778,139.85858585858585,2.151463395563769,船橋,35.711666666666666,140.04333333333332,31.6,0.19622005105980406
229,38.888888888888886,140.3838383838384,2.149762629715988,湯の岱,38.96,140.52833333333334,28.7,0.16104527485462894
230,42.44444444444444,142.4848484848485,2.147120676164232,日高,42.876666666666665,142.44166666666666,25.8,0.43437393891001935
231,33.111111111111114,131.7171717171717,2.146495899327565,宇目,32.845,131.675,28.1,0.26943195279328336
232,37.55555555555556,138.54545454545456,2.1456015898073377,柏崎,37.35166666666667,138.55333333333334,30.8,0.20404106035498146
233,43.55555555555556,142.4848484848485,2.143264498153476,美瑛,43.58833333333333,142.49333333333334,29.4,0.03385816548278777
234,35.111111111111114,132.50505050505052,2.1431212470297765,赤名,35.001666666666665,132.71166666666667,31.5,0.2338125844789939
235,40.888888888888886,141.43434343434345,2.141132036633098,十和田,40.60666666666667,141.23333333333332,26.7,0.34648873491666005
236,36.0,138.02020202020202,2.137989855667693,諏訪,36.045,138.10833333333332,30.6,0.09895518356431501
237,36.0,136.7070707070707,2.1316237123706743,六厩,36.06,137.035,27.5,0.33337309603672205
238,33.55555555555556,130.92929292929293,2.1306495935285055,飯塚,33.651666666666664,130.69333333333333,32.6,0.2547828028035425
239,34.0,133.03030303030303,2.129029742585989,松山,33.843333333333334,132.77666666666667,33.2,0.29812052831551256
240,43.77777777777777,144.5858585858586,2.123937197817031,榊町,43.12,145.11,22.6,0.8410682653366639
241,34.888888888888886,137.23232323232324,2.1220942660520086,伊良湖,34.62833333333333,137.09333333333333,31.1,0.29530897303009296
242,44.44444444444444,141.6969696969697,2.118547899481782,初山別,44.52333333333333,141.77,24.1,0.10750293926597711
243,43.77777777777777,145.11111111111111,2.115293791727163,厚床,43.22166666666666,145.22666666666666,22.1,0.5679900125186965
244,43.55555555555556,141.43434343434345,2.115216562102032,浜益,43.58166666666666,141.38666666666666,25.5,0.0543586635189204
245,34.0,135.91919191919192,2.11094954662607,西川,33.638333333333335,135.71,29.7,0.4178086126840499
246,36.666666666666664,137.4949494949495,2.1099917744983396,糸魚川,37.04333333333334,137.875,30.4,0.5350851933729014
247,34.22222222222222,131.45454545454547,2.1011253799495533,山口,34.16166666666667,131.46166666666667,33.4,0.060972837974928
248,33.111111111111114,131.1919191919192,2.0994761260466475,阿蘇乙姫,32.946666666666665,131.04,29.2,0.22387812796704318
249,34.666666666666664,132.24242424242425,2.096546260557407,弥栄,34.776666666666664,132.10833333333332,32.5,0.17343693926275258
250,33.55555555555556,133.8181818181818,2.0938856790797216,安芸,33.48833333333334,133.93333333333334,31.8,0.13333678638014812
251,36.888888888888886,138.02020202020202,2.08881263818781,関山,36.93333333333333,138.22166666666666,29.3,0.20630877930204275
252,44.0,144.32323232323233,2.08835359707231,根室,43.33,145.585,21.4,1.4286208979766815
253,35.55555555555556,135.91919191919192,2.086232511989656,敦賀,35.653333333333336,136.06166666666667,34.2,0.17279915362974044
254,34.888888888888886,134.08080808080808,2.0679301779711383,津山,35.06333333333333,134.00833333333333,33.4,0.18890064377619667
255,31.77777777777778,131.1919191919192,2.067163926882531,赤江,31.876666666666665,131.44833333333332,28.9,0.2748221684341022
256,33.77777777777778,133.2929292929293,2.0548718284000644,本山,33.75333333333333,133.575,27.9,0.2831279121732
257,44.666666666666664,141.95959595959596,2.0546470206385132,天塩,44.89333333333333,141.76166666666666,23.8,0.30092155585346714
258,31.555555555555557,130.66666666666666,2.053101935716259,鹿児島,31.555,130.54666666666665,28.8,0.12000128600134417
259,43.77777777777777,142.4848484848485,2.0428295212941885,志比内,43.64333333333333,142.58166666666668,28.2,0.1656776055251652
260,36.22222222222222,138.8080808080808,2.0420080253179185,上里見,36.376666666666665,138.895,28.9,0.17722311458622125
261,36.888888888888886,136.7070707070707,2.0375260167595477,羽咋,36.89333333333333,136.77666666666667,32.3,0.06973772779854487
262,43.111111111111114,143.27272727272728,2.036008981500527,新得,43.07666666666667,142.84,28.7,0.4340959713186403
263,35.55555555555556,139.85858585858585,2.033638062709943,千葉,35.60166666666667,140.10333333333332,31.0,0.24905332955647183
264,36.0,140.3838383838384,2.02295167077682,龍ケ崎,35.89,140.21166666666667,31.2,0.20431128259070566
265,32.22222222222222,131.1919191919192,2.0226993869728536,西米良,32.24,131.15166666666667,26.8,0.04400358135335617
266,35.33333333333333,135.13131313131314,2.0215870534957867,南小松,35.235,135.95666666666668,32.5,0.8311906536800298
267,44.0,141.6969696969697,2.0208212481257215,達布,44.04833333333333,141.85666666666663,26.6,0.16685093119756858
268,35.111111111111114,138.02020202020202,2.020571462280495,川根本町,35.10166666666667,138.12833333333333,31.2,0.10854297955356473
269,42.888888888888886,142.4848484848485,1.9992791347247838,麓郷,43.30166666666667,142.52166666666668,28.2,0.41441654448098675
270,36.44444444444444,138.54545454545456,1.9960273000580488,田代,36.46333333333333,138.46333333333334,24.8,0.08426555407588335
271,40.0,140.64646464646464,1.9925354248705844,八幡平,40.013333333333335,140.80166666666668,25.7,0.1557736975633958
272,32.0,131.1919191919192,1.9889451892071883,上,32.225,130.905,30.1,0.3646198331023221
273,35.111111111111114,135.91919191919192,1.986139833406778,東近江,35.06166666666667,136.19,33.0,0.27528488828371245
274,33.33333333333333,132.76767676767676,1.9860082732635782,宇和島,33.22666666666667,132.55166666666668,31.6,0.24091106557433953
275,42.666666666666664,141.95959595959596,1.9726130891214417,苫小牧,42.623333333333335,141.54666666666665,20.0,0.415196795190996
276,43.33333333333333,142.4848484848485,1.9699804136611054,富良野,43.333333333333336,142.4,29.3,0.08484848484849294
277,44.666666666666664,142.22222222222223,1.9487946733877473,音威子府,44.72666666666667,142.265,26.5,0.07368811485988432
278,38.888888888888886,141.43434343434345,1.9480078033798782,一関,38.93333333333333,141.125,28.3,0.3125198697897041
279,43.33333333333333,141.17171717171718,1.947759401574294,山口,43.14833333333333,141.22166666666666,28.0,0.1916245079464187
280,42.44444444444444,140.64646464646464,1.933355530047411,鶉,41.93,140.31166666666667,24.9,0.613793755015928
281,33.77777777777778,136.1818181818182,1.9302003232145217,潮岬,33.45,135.75666666666666,29.5,0.5368352470177191
282,38.0,139.85858585858585,1.9266907458253264,高峰,37.99,139.95333333333335,31.5,0.0952737317996243
283,33.33333333333333,133.2929292929293,1.9245505220287307,窪川,33.20666666666666,133.12833333333333,26.6,0.207692740267354
284,34.888888888888886,137.75757575757575,1.9231075823301218,中津川,35.47666666666667,137.48666666666668,32.2,0.6472051078186621
285,33.77777777777778,135.3939393939394,1.9209143116278937,南紀白浜,33.66166666666667,135.36333333333334,32.8,0.12007714632384615
286,35.77777777777778,140.3838383838384,1.9175847282052563,成田,35.763333333333335,140.385,30.6,0.014491077510505766
287,38.666666666666664,141.17171717171718,1.9164479379295152,鹿島台,38.46,141.09166666666667,26.4,0.2216285055446415
288,44.22222222222222,145.11111111111111,1.9149104668604562,上札内,42.641666666666666,143.09666666666666,26.2,2.560496491688798
289,34.0,133.55555555555554,1.9114989567491285,四国中央,33.98166666666667,133.58166666666668,34.4,0.03190456447859843
290,44.0,142.4848484848485,1.9090143351037476,和寒,44.028333333333336,142.41,28.3,0.0800317028551459
291,35.55555555555556,134.08080808080808,1.9074610391557507,湖山,35.53,134.165,32.1,0.08798503098237809
292,37.55555555555556,140.12121212121212,1.906549475903157,桧原,37.72166666666666,140.05833333333334,26.8,0.1776137472147629
293,33.55555555555556,130.66666666666666,1.9061448234401177,朝倉,33.406666666666666,130.695,34.0,0.15156080961893284
294,38.666666666666664,140.9090909090909,1.9040794015498612,川渡,38.74333333333333,140.76,27.9,0.167648074702138
295,32.666666666666664,130.66666666666666,1.9005931514607801,熊本,32.81333333333333,130.70666666666668,33.0,0.15202339001322535
296,40.44444444444444,140.9090909090909,1.8968454739882508,休屋,40.42666666666667,140.89833333333334,27.2,0.020779191969267398
297,34.0,131.45454545454547,1.8959819139803584,国見,33.678333333333335,131.575,31.0,0.343480337086563
298,35.77777777777778,136.1818181818182,1.8952654652361525,福井,36.055,136.22166666666666,35.5,0.280071530574862
299,34.44444444444444,131.97979797979798,1.8930989092421076,高津,34.675,131.79,29.6,0.2986287617308946
300,38.888888888888886,140.9090909090909,1.8912783552401016,向町,38.75833333333333,140.51666666666668,29.5,0.413571685598334
301,33.111111111111114,130.40404040404042,1.8904758158637924,川副,33.14833333333333,130.30166666666668,31.5,0.10893060144434874
302,43.33333333333333,145.37373737373738,1.880491727412482,えりも岬,41.925,143.24333333333334,19.8,2.5538253959790698
303,34.888888888888886,136.44444444444446,1.8773060530280055,セントレア,34.858333333333334,136.805,30.1,0.36184796616435405
304,44.44444444444444,141.95959595959596,1.8746366462709918,石狩沼田,43.815,141.92666666666668,28.4,0.6303052014498997
305,32.888888888888886,131.7171717171717,1.8743291794236572,古江,32.711666666666666,131.82,30.0,0.20489356212139856
306,43.111111111111114,141.17171717171718,1.8693986027487335,札幌,43.06,141.32833333333335,25.8,0.16474516004543185
307,42.44444444444444,143.27272727272728,1.8674406272728814,上富良野,43.455,142.465,29.5,1.2936946618007057
308,32.666666666666664,131.1919191919192,1.8605768810767036,高森,32.821666666666665,131.125,26.6,0.16882884305449328
309,44.0,145.11111111111111,1.8602949988466573,江丹別,43.87,142.26,27.2,2.85407332910374
310,33.55555555555556,134.34343434343435,1.8524153359729099,海陽,33.611666666666665,134.355,30.4,0.05729067290508376
311,36.22222222222222,140.3838383838384,1.8503316836642625,鉾田,36.16833333333334,140.52666666666667,29.6,0.15265625018764414
312,39.33333333333333,141.43434343434345,1.8476768366796388,花巻,39.428333333333335,141.135,27.9,0.31405651033617493
313,44.666666666666664,142.4848484848485,1.8474757496021994,浜鬼志別,45.335,142.17,24.4,0.7387821146020332
314,33.111111111111114,129.6161616161616,1.8449418843807142,西海,33.013333333333335,129.65166666666667,32.6,0.1040245280620295
315,43.55555555555556,144.32323232323233,1.8428499303730859,月形,43.33,141.61666666666667,26.3,2.7159478938195165
316,38.22222222222222,140.3838383838384,1.8299477310187648,村山,38.46,140.34833333333333,32.8,0.2404139767490782
317,39.77777777777778,141.43434343434345,1.8295003616120447,区界,39.65,141.35333333333332,24.1,0.15129374395360143
318,43.77777777777777,144.84848484848484,1.8247461232851492,江別,43.11,141.60166666666666,24.7,3.3147783434611378
319,37.77777777777778,139.59595959595958,1.8214191265305633,津川,37.67166666666667,139.44666666666666,32.3,0.1831609855785269
320,34.888888888888886,135.65656565656565,1.8165397762729847,生駒山,34.675,135.67666666666668,30.2,0.21483134640271895
321,36.0,139.33333333333334,1.8151460445811967,下妻,36.16833333333334,139.945,30.8,0.6344069846890112
322,42.44444444444444,141.17171717171718,1.811413548058954,支笏湖畔,42.77166666666667,141.40666666666667,23.0,0.40283451675976295
323,39.55555555555556,141.17171717171718,1.8076167693158278,紫波,39.54666666666667,141.1266666666667,28.0,0.04591906304556565
324,31.333333333333332,130.92929292929293,1.7989261328417343,肝付前田,31.34,130.93833333333333,29.8,0.0112326911138086
325,35.33333333333333,139.07070707070707,1.797576631076663,牛久,35.39666666666667,140.14833333333334,31.0,1.0794857447011377
326,34.22222222222222,134.34343434343435,1.7957570061531443,引田,34.21333333333333,134.40666666666667,34.6,0.06385404487606684
327,45.111111111111114,142.22222222222223,1.7927709603727273,豊富,45.10166666666667,141.78,22.6,0.44232306220457157
328,36.22222222222222,138.02020202020202,1.7827826095226917,松本,36.24666666666667,137.97,33.3,0.05583702800617108
329,33.77777777777778,133.8181818181818,1.775110490852385,大栃,33.69833333333333,133.875,29.2,0.09767151856202266
330,43.33333333333333,145.11111111111111,1.7676855529038584,宗谷岬,45.52,141.935,23.2,3.856059245036908
331,44.22222222222222,143.010101010101,1.7652634043015134,本泊,45.24166666666667,141.18666666666667,22.2,2.0890619378382436
332,34.44444444444444,135.13131313131314,1.7633850078640176,熊取,34.385,135.35,32.0,0.2266221271442229
333,38.666666666666664,140.64646464646464,1.762968687211978,石巻,38.42666666666667,141.29833333333335,24.3,0.694645798173381
334,35.111111111111114,136.44444444444446,1.7614501905068756,関ケ原,35.36333333333334,136.46666666666667,32.4,0.25319928227230337
335,35.77777777777778,138.02020202020202,1.7609951231146987,飯島,35.653333333333336,137.89833333333334,31.5,0.17417920826603384
336,37.55555555555556,139.85858585858585,1.7589193018515654,若松,37.48833333333334,139.91,31.9,0.08463002480117185
337,35.33333333333333,139.85858585858585,1.7554362986453633,勝浦,35.15,140.31166666666667,29.0,0.48876715290849104
338,33.55555555555556,134.08080808080808,1.75483951171278,木頭,33.77166666666667,134.19833333333332,26.8,0.24600040107040586
339,34.44444444444444,135.65656565656565,1.7542308074668107,八尾,34.596666666666664,135.6,34.3,0.1623923595523343
340,40.0,141.17171717171718,1.7476562525508057,好摩,39.86833333333333,141.16666666666666,28.9,0.1317634953709741
341,32.888888888888886,130.40404040404042,1.7461556822452988,大牟田,33.00666666666667,130.46666666666667,32.6,0.13339285478917157
342,34.666666666666664,131.97979797979798,1.744248701876495,浜田,34.89666666666667,132.07,32.5,0.2470554683639412
343,34.888888888888886,138.54545454545456,1.7376218911814791,神津島,34.18833333333333,139.13333333333333,27.7,0.9145378918653702
344,43.33333333333333,143.7979797979798,1.7370922536536821,沓形,45.178333333333335,141.13833333333332,21.4,3.2369344010817542
345,34.888888888888886,136.7070707070707,1.7319735128484897,大府,34.995,136.94333333333333,31.5,0.25899729046796904
346,35.111111111111114,136.7070707070707,1.7269305223169795,長浜,35.42333333333333,136.24166666666667,33.3,0.5604316522768595
347,40.44444444444444,140.64646464646464,1.7223568578967021,脇神,40.19166666666667,140.37166666666667,28.4,0.373377201552683
348,37.111111111111114,140.64646464646464,1.7203392360867293,小野新町,37.28666666666667,140.625,29.1,0.17686289643187245
349,35.33333333333333,140.3838383838384,1.7162495382725318,横芝光,35.655,140.505,30.5,0.343728936336962
350,35.33333333333333,134.6060606060606,1.7161647320550766,鳥取,35.486666666666665,134.23833333333334,35.5,0.3984149322233467
351,34.0,131.1919191919192,1.7160741927387426,下松,34.01,131.87166666666667,33.9,0.6798210274958884
352,38.0,139.33333333333334,1.715245927041542,中条,38.07666666666667,139.38833333333332,30.7,0.09435453236477623
353,42.0,140.3838383838384,1.7108658352050405,木古内,41.68,140.43666666666667,23.9,0.32433135443028654
354,33.111111111111114,130.14141414141415,1.7108477034926548,白石,33.18333333333333,130.14833333333334,32.0,0.07255290896669664
